253 -1.0
254 1.0
255 -1.0
256 1.0
257 1.0
258 1.0
259 1.0
260 1.0
261 1.0
262 1.0
263 -1.0
264 -1.0
265 1.0
266 -1.0
267 -1.0
268 1.0
269 1.0
270 1.0
271 1.0
272 1.0
273 -1.0
274 1.0
275 -1.0
276 -1.0
277 1.0
278 -1.0
279 -1.0
280 -1.0
281 1.0
282 -1.0
283 -1.0
284 -1.0
285 1.0
286 -1.0
287 1.0
288 1.0
289 1.0
290 1.0
291 1.0
292 -1.0
293 -1.0
294 -1.0
295 -1.0
296 1.0
297 -1.0
298 1.0
299 -1.0
300 -1.0
301 1.0
302 -1.0
303 1.0
304 -1.0
305 -1.0
306 1.0
307 1.0
308 1.0
309 -1.0
310 -1.0
311 1.0
312 1.0
313 1.0
314 1.0
315 1.0
316 1.0
317 -1.0
318 1.0
319 1.0
320 -1.0
321 1.0
322 1.0
323 -1.0
324 1.0
325 -1.0
326 -1.0
327 1.0
328 -1.0
329 1.0
330 1.0
331 -1.0
332 1.0
333 1.0
334 1.0
335 -1.0
336 1.0
337 -1.0
338 -1.0
339 1.0
340 1.0
341 -1.0
342 -1.0
343 1.0
344 -1.0
345 1.0
346 -1.0
347 -1.0
348 1.0
349 -1.0
350 -1.0
351 -1.0
352 -1.0
353 1.0
354 1.0
355 -1.0
356 1.0
357 -1.0
358 1.0
359 1.0
360 1.0
361 1.0
362 -1.0
363 1.0
364 1.0
365 -1.0
366 1.0
367 1.0
368 -1.0
369 -1.0
370 -1.0
371 1.0
372 -1.0
373 -1.0
374 1.0
375 1.0
376 1.0
377 -1.0
378 1.0
379 -1.0
380 1.0
381 1.0
382 1.0
383 -1.0
384 -1.0
385 1.0
386 1.0
387 -1.0
388 1.0
389 1.0
390 -1.0
391 1.0
392 1.0
393 -1.0
394 -1.0
395 -1.0
396 -1.0
397 -1.0
398 -1.0
399 1.0
400 -1.0
401 1.0
402 1.0
403 1.0
404 1.0
405 1.0
406 -1.0
407 -1.0
408 1.0
409 -1.0
410 1.0
411 -1.0
412 1.0
413 1.0
414 1.0
415 1.0
416 -1.0
417 1.0
418 1.0
419 1.0
420 1.0
421 1.0
422 -1.0
423 1.0
424 1.0
425 -1.0
426 -1.0
427 1.0
428 -1.0
429 1.0
430 -1.0
431 1.0
432 -1.0
433 1.0
434 -1.0
435 -1.0
436 1.0
437 1.0
438 1.0
439 1.0
440 -1.0
441 -1.0
442 1.0
443 1.0
444 1.0
445 1.0
446 -1.0
447 -1.0
448 -1.0
449 1.0
450 -1.0
451 1.0
452 1.0
453 -1.0
454 1.0
455 -1.0
456 1.0
457 1.0
458 1.0
459 -1.0
460 1.0
461 1.0
462 1.0
463 -1.0
464 -1.0
465 -1.0
466 1.0
467 -1.0
468 1.0
469 1.0
470 -1.0
471 -1.0
472 -1.0
473 -1.0
474 -1.0
475 1.0
476 1.0
477 -1.0
478 -1.0
479 -1.0
480 -1.0
481 -1.0
482 -1.0
483 1.0
484 1.0
485 -1.0
486 1.0
487 -1.0
488 1.0
489 -1.0
490 -1.0
491 1.0
492 1.0
493 1.0
494 -1.0
495 1.0
496 -1.0
497 1.0
498 1.0
499 1.0
500 1.0
501 -1.0
502 -1.0
503 -1.0
504 1.0
505 1.0
506 1.0
507 -1.0
508 1.0
509 1.0
510 1.0
511 1.0
512 1.0
513 1.0
514 -1.0
515 1.0
516 1.0
517 -1.0
518 1.0
519 1.0
520 -1.0
521 1.0
522 1.0
523 -1.0
524 1.0
525 1.0
526 -1.0
527 -1.0
528 1.0
529 -1.0
530 1.0
531 1.0
532 -1.0
533 -1.0
534 1.0
535 1.0
536 1.0
537 -1.0
538 1.0
539 1.0
540 -1.0
541 1.0
542 -1.0
543 -1.0
544 1.0
545 1.0
546 -1.0
547 1.0
548 -1.0
549 -1.0
550 1.0
551 -1.0
552 1.0
553 -1.0
554 1.0
555 -1.0
556 -1.0
557 -1.0
558 1.0
559 -1.0
560 -1.0
561 -1.0
562 -1.0
563 1.0
564 -1.0
565 1.0
566 -1.0
567 1.0
568 1.0
569 -1.0
570 1.0
571 1.0
572 -1.0
573 -1.0
574 -1.0
575 1.0
576 1.0
577 1.0
578 1.0
579 1.0
580 1.0
581 -1.0
582 1.0
583 -1.0
584 -1.0
585 1.0
586 -1.0
587 -1.0
588 1.0
589 1.0
590 1.0
591 -1.0
592 1.0
593 -1.0
594 1.0
595 1.0
596 -1.0
597 1.0
598 1.0
599 1.0
600 -1.0
601 1.0
602 -1.0
603 -1.0
604 1.0
605 -1.0
606 -1.0
607 -1.0
608 -1.0
609 -1.0
610 -1.0
611 -1.0
612 1.0
613 1.0
614 -1.0
615 -1.0
616 1.0
617 1.0
618 1.0
619 1.0
620 -1.0
621 1.0
622 -1.0
623 -1.0
624 1.0
625 -1.0
626 1.0
627 -1.0
628 1.0
629 -1.0
630 -1.0
631 -1.0
632 1.0
633 -1.0
634 1.0
635 -1.0
636 1.0
637 -1.0
638 -1.0
639 1.0
640 1.0
641 1.0
642 -1.0
643 -1.0
644 -1.0
645 -1.0
646 -1.0
647 1.0
648 1.0
649 1.0
650 -1.0
651 -1.0
652 -1.0
653 1.0
654 -1.0
655 -1.0
656 1.0
657 1.0
658 -1.0
659 -1.0
660 -1.0
661 1.0
662 -1.0
663 -1.0
664 1.0
665 1.0
666 -1.0
667 1.0
668 1.0
669 1.0
670 -1.0
671 1.0
672 -1.0
673 1.0
674 1.0
675 -1.0
676 -1.0
677 1.0
678 1.0
679 1.0
680 -1.0
681 1.0
682 1.0
683 -1.0
684 -1.0
685 -1.0
686 1.0
687 -1.0
688 1.0
689 -1.0
690 1.0
691 1.0
692 -1.0
693 1.0
694 -1.0
695 1.0
696 -1.0
697 -1.0
698 1.0
699 1.0
700 1.0
701 -1.0
702 -1.0
703 -1.0
704 1.0
705 -1.0
706 -1.0
707 -1.0
708 -1.0
709 -1.0
710 -1.0
711 -1.0
712 -1.0
713 1.0
714 -1.0
715 1.0
716 -1.0
717 1.0
718 -1.0
719 -1.0
720 -1.0
721 1.0
722 -1.0
723 -1.0
724 1.0
725 -1.0
726 1.0
727 -1.0
728 1.0
729 1.0
730 -1.0
731 1.0
732 -1.0
733 1.0
734 -1.0
735 -1.0
736 1.0
737 -1.0
738 1.0
739 -1.0
740 -1.0
741 -1.0
742 -1.0
743 1.0
744 -1.0
745 1.0
746 1.0
747 -1.0
748 -1.0
749 1.0
750 1.0
751 -1.0
752 1.0
753 1.0
754 -1.0
755 -1.0
756 -1.0
757 -1.0
758 1.0
759 1.0
760 -1.0
761 1.0
762 -1.0
763 -1.0
764 1.0
765 -1.0
766 1.0
767 1.0
768 -1.0
769 1.0
770 1.0
771 -1.0
772 1.0
773 -1.0
774 1.0
775 -1.0
776 1.0
777 1.0
778 1.0
779 -1.0
780 1.0
781 1.0
782 -1.0
783 -1.0
784 -1.0
785 1.0
786 -1.0
787 -1.0
788 -1.0
789 1.0
790 -1.0
791 1.0
792 1.0
793 -1.0
794 -1.0
795 1.0
796 -1.0
797 1.0
798 1.0
799 -1.0
800 -1.0
801 -1.0
802 -1.0
803 -1.0
804 1.0
805 1.0
806 -1.0
807 1.0
808 1.0
809 -1.0
810 -1.0
811 1.0
812 1.0
813 -1.0
814 -1.0
815 -1.0
816 1.0
817 1.0
818 1.0
819 -1.0
820 -1.0
821 1.0
822 -1.0
823 1.0
824 -1.0
825 -1.0
826 1.0
827 -1.0
828 -1.0
829 -1.0
830 1.0
831 -1.0
832 -1.0
833 -1.0
834 -1.0
835 -1.0
836 1.0
837 1.0
838 -1.0
839 -1.0
840 1.0
841 1.0
842 -1.0
843 -1.0
844 -1.0
845 1.0
846 1.0
847 1.0
848 -1.0
849 -1.0
850 1.0
851 1.0
852 -1.0
853 1.0
854 -1.0
855 -1.0
856 -1.0
857 -1.0
858 1.0
859 1.0
860 -1.0
861 1.0
862 1.0
863 -1.0
864 1.0
865 -1.0
866 1.0
867 1.0
868 -1.0
869 -1.0
870 1.0
871 1.0
872 -1.0
873 1.0
874 1.0
875 -1.0
876 -1.0
877 -1.0
878 1.0
879 1.0
880 1.0
881 1.0
882 -1.0
883 -1.0
884 1.0
885 1.0
886 -1.0
887 1.0
888 1.0
889 -1.0
890 -1.0
891 -1.0
892 1.0
893 -1.0
894 -1.0
895 -1.0
896 -1.0
897 -1.0
898 -1.0
899 -1.0
900 -1.0
901 1.0
902 -1.0
903 -1.0
904 -1.0
905 -1.0
906 1.0
907 -1.0
908 1.0
909 1.0
910 1.0
911 1.0
912 1.0
913 1.0
914 -1.0
915 1.0
916 1.0
917 1.0
918 -1.0
919 -1.0
920 1.0
921 -1.0
922 -1.0
923 1.0
924 -1.0
925 -1.0
926 -1.0
927 1.0
928 -1.0
929 1.0
930 1.0
931 1.0
932 1.0
933 -1.0
934 -1.0
935 1.0
936 -1.0
937 1.0
938 -1.0
939 1.0
940 -1.0
941 -1.0
942 -1.0
943 1.0
944 -1.0
945 -1.0
946 1.0
947 1.0
948 1.0
949 1.0
950 -1.0
951 -1.0
952 1.0
953 1.0
954 -1.0
955 -1.0
956 1.0
957 1.0
958 -1.0
959 -1.0
960 1.0
961 -1.0
962 -1.0
963 1.0
964 1.0
965 -1.0
966 -1.0
967 -1.0
968 -1.0
969 1.0
970 -1.0
971 -1.0
972 -1.0
973 1.0
974 1.0
975 1.0
976 -1.0
977 -1.0
978 1.0
979 1.0
980 -1.0
981 1.0
982 1.0
983 -1.0
984 -1.0
985 1.0
986 -1.0
987 1.0
988 1.0
989 1.0
990 -1.0
991 1.0
992 -1.0
993 1.0
994 1.0
995 -1.0
996 -1.0
997 1.0
998 1.0
999 1.0
1000 -1.0
;

param A : 
 1 2 3 4 := 
1 0.06 0.788 0.203 0.349
2 0.135 0.376 0.259 0.044
3 0.63 0.377 0.32 0.828
4 0.487 0.791 0.955 0.714
5 0.842 0.362 0.383 0.078
6 0.88 0.219 0.969 0.793
7 0.177 0.853 0.792 0.381
8 0.153 0.515 0.577 0.413
9 0.457 0.043 0.937 0.777
10 0.362 0.263 0.662 0.317
11 0.014 0.159 0.339 0.397
12 0.513 0.277 0.456 0.482
13 0.46 0.66 0.923 0.251
14 0.124 0.405 0.555 0.701
15 0.115 0.158 0.861 0.051
16 0.732 0.413 0.198 0.393
17 0.175 0.407 0.889 0.514
18 0.127 0.027 0.081 0.583
19 0.151 0.042 0.169 0.074
20 0.209 0.197 0.699 0.764
21 0.516 0.879 0.056 0.377
22 0.991 0.109 0.344 0.188
23 0.074 0.363 0.909 0.963
24 0.713 0.09 0.904 0.794
25 0.413 0.945 0.715 0.582
26 0.009 0.791 0.216 0.708
27 0.115 0.224 0.434 0.171
28 0.365 0.162 0.71 0.709
29 0.212 0.783 0.713 0.121
30 0.59 0.835 0.836 0.494
31 0.509 0.907 0.574 0.224
32 0.592 0.233 0.279 0.808
33 0.835 0.923 0.164 0.269
34 0.765 0.634 0.256 0.475
35 0.606 0.687 0.125 0.319
36 0.871 0.909 0.643 0.706
37 0.272 0.215 0.309 0.846
38 0.797 0.438 0.671 0.077
39 0.612 0.912 0.17 0.776
40 0.264 0.541 0.814 0.519
41 0.156 0.125 0.704 0.281
42 0.513 0.152 0.352 0.156
43 0.755 0.428 0.073 0.063
44 0.512 0.861 0.712 0.183
45 0.959 0.795 0.849 0.129
46 0.03 0.392 0.112 0.844
47 0.129 1.0 0.037 0.833
48 0.481 0.346 0.433 0.833
49 0.291 0.588 0.93 0.364
50 0.204 0.876 0.512 0.917
51 0.45 0.876 0.854 0.299
52 0.425 0.329 0.397 0.537
53 0.309 0.666 0.173 0.346
54 0.454 0.826 0.845 0.887
55 0.347 0.178 0.248 0.277
56 0.899 0.482 0.418 0.411
57 0.478 0.861 0.274 0.332
58 0.279 0.757 0.489 0.676
59 0.662 0.985 0.96 0.835
60 0.459 0.289 0.157 0.303
61 0.816 0.65 0.353 0.064
62 0.895 0.963 0.408 0.313
63 0.807 0.791 0.235 0.081
64 0.396 0.36 0.88 0.885
65 0.174 0.547 0.02 0.134
66 0.351 0.592 0.671 0.507
67 0.847 0.324 0.545 0.2
68 0.472 0.095 0.351 0.881
69 0.726 0.687 0.199 0.961
70 0.322 0.357 0.128 0.202
71 0.164 0.376 0.79 0.185
72 0.172 0.535 0.102 0.843
73 0.998 0.69 0.367 0.543
74 0.755 0.015 0.984 0.106
75 0.392 0.832 0.583 0.591
76 0.351 0.913 0.15 0.479
77 0.392 0.644 0.491 0.181
78 0.001 0.353 0.363 0.103
79 0.406 0.101 0.886 0.773
80 0.776 0.528 0.658 0.76
81 0.553 0.152 0.466 0.136
82 0.258 0.487 0.656 0.408
83 0.771 0.799 0.61 0.262
84 0.439 0.263 0.334 0.802
85 0.531 0.208 0.467 0.418
86 0.11 0.193 0.509 0.768
87 0.143 0.322 0.105 0.608
88 0.847 0.867 0.945 0.503
89 0.912 0.274 0.074 0.522
90 0.055 0.961 0.799 0.389
91 0.166 0.92 0.971 0.632
92 0.952 0.743 0.531 0.461
93 0.484 0.604 0.833 0.589
94 0.291 0.436 0.079 0.236
95 0.353 0.148 0.213 0.427
96 0.75 0.482 0.63 0.549
97 0.393 0.715 0.791 0.364
98 0.129 0.316 0.09 0.66
99 0.601 0.144 0.381 0.434
100 0.593 0.725 0.168 0.672
101 0.108 0.025 0.108 0.321
102 0.778 0.071 0.934 0.408
103 0.805 0.801 0.335 0.596
104 0.682 0.725 0.481 0.772
105 0.258 0.373 0.529 0.639
106 0.261 0.232 0.531 0.429
107 0.492 0.537 0.93 0.6
108 0.382 0.378 0.929 0.317
109 0.549 0.122 0.588 0.884
110 0.753 0.566 0.444 0.233
111 0.828 0.491 0.711 0.357
112 0.518 0.618 0.362 0.049
113 0.266 0.541 0.584 0.196
114 0.443 0.578 0.52 0.372
115 0.306 0.921 0.017 0.894
116 0.735 0.646 0.372 0.178
117 0.71 0.007 0.371 0.421
118 0.501 0.938 0.982 0.863
119 0.029 0.129 0.529 0.613
120 0.67 0.056 0.902 0.19
121 0.797 0.496 0.349 0.813
122 0.154 0.548 0.035 0.526
123 0.915 0.235 0.733 0.286
124 0.097 0.786 0.594 0.079
125 0.582 0.108 0.778 0.11
126 0.102 0.78 0.777 0.004
127 0.204 0.801 0.466 0.553
128 0.855 0.707 0.162 0.89
129 0.888 0.805 0.468 0.622
130 0.124 0.719 0.877 0.718
131 0.526 0.3 0.906 0.304
132 0.627 0.405 0.191 0.404
133 0.161 0.609 0.21 0.627
134 0.824 0.482 0.869 0.986
135 0.102 0.874 0.177 0.571
136 0.268 0.695 0.215 0.145
137 0.013 0.672 0.713 0.919
138 0.124 0.546 0.381 0.315
139 0.79 0.476 0.56 0.0
140 0.722 0.824 0.584 0.591
141 0.956 0.694 0.683 0.134
142 0.179 0.402 0.959 0.393
143 0.372 0.406 0.219 0.086
144 0.194 0.21 0.872 0.575
145 0.823 0.365 0.0 0.382
146 0.103 0.104 0.189 0.687
147 0.998 0.643 0.389 0.681
148 0.653 0.86 0.178 0.612
149 0.725 0.985 0.66 0.944
150 0.985 0.138 0.28 0.857
151 0.805 0.679 0.077 0.805
152 0.442 0.907 0.166 0.631
153 0.861 0.629 0.238 0.251
154 0.014 0.904 0.17 0.193
155 0.423 0.918 0.501 0.083
156 0.572 0.067 0.999 0.852
157 0.712 0.657 0.603 0.789
158 0.665 0.23 0.369 0.831
159 0.963 0.692 0.489 0.201
160 0.799 0.215 0.847 0.969
161 0.363 0.392 0.326 0.864
162 0.188 0.436 0.542 0.187
163 0.466 0.899 0.945 0.069
164 0.406 0.734 0.918 0.775
165 0.779 0.738 0.257 0.268
166 0.2 0.068 0.153 0.046
167 0.561 0.409 0.428 0.887
168 0.903 0.075 0.71 0.445
169 0.998 0.911 0.161 0.942
170 0.848 0.348 0.714 0.766
171 0.279 0.545 0.86 0.536
172 0.799 0.736 0.881 0.952
173 0.917 0.513 0.191 0.345
174 0.465 0.248 0.474 0.175
175 0.736 0.172 0.603 0.896
176 0.583 0.744 0.463 0.297
177 0.586 0.576 0.055 0.446
178 0.868 0.245 0.848 0.749
179 0.63 0.666 0.71 0.821
180 0.109 0.286 0.259 0.584
181 0.951 0.32 0.633 0.554
182 0.748 0.137 0.96 0.212
183 0.471 0.798 0.011 0.526
184 0.123 0.394 0.489 0.97
185 0.686 0.6 0.808 0.396
186 0.819 0.505 0.708 0.078
187 0.169 0.029 0.409 0.802
188 0.625 0.55 0.721 0.585
189 0.155 0.056 0.559 0.166
190 0.804 0.288 0.976 0.293
191 0.118 0.979 0.859 0.926
192 0.281 0.745 0.881 0.988
193 0.97 0.157 0.852 0.378
194 0.435 0.003 0.509 0.156
195 0.271 0.311 0.645 0.83
196 0.227 0.634 0.765 0.202
197 0.024 0.32 0.906 0.883
198 0.281 0.163 0.992 0.162
199 0.815 0.131 0.308 0.667
200 0.267 0.102 0.513 0.776
201 0.102 0.047 0.569 0.746
202 0.046 0.973 0.512 0.811
203 0.439 0.835 0.496 0.345
204 0.742 0.626 0.881 0.734
205 0.032 0.549 0.919 0.341
206 0.428 0.608 0.318 0.941
207 0.577 0.043 0.432 0.146
208 0.309 0.192 0.762 0.821
209 0.938 0.26 0.838 0.433
210 0.556 0.175 0.23 0.436
211 0.017 0.468 0.459 0.936
212 0.675 0.364 0.417 0.993
213 0.801 0.569 0.349 0.233
214 0.138 0.542 0.908 0.901
215 0.911 0.838 0.623 0.749
216 0.227 0.305 0.447 0.457
217 0.357 0.474 0.209 0.815
218 0.018 0.49 0.774 0.435
219 0.08 0.237 0.052 0.428
220 0.768 0.567 0.012 0.675
221 0.375 0.587 0.306 0.998
222 0.577 0.224 0.64 0.024
223 0.381 0.381 0.155 0.591
224 0.565 0.609 0.686 0.339
225 0.169 0.418 0.28 0.221
226 0.75 0.989 0.413 0.762
227 0.88 0.137 0.251 0.186
228 0.586 0.764 0.359 0.227
229 0.04 0.608 0.169 0.195
230 0.365 0.76 0.808 0.051
231 0.851 0.22 0.516 0.132
232 0.362 0.882 0.43 0.775
233 0.094 0.656 0.78 0.344
234 0.914 0.931 0.606 0.273
235 0.394 0.313 0.766 0.563
236 0.965 0.928 0.267 0.772
237 0.365 0.624 0.2 0.881
238 0.641 0.244 0.638 0.07
239 0.281 0.164 0.675 0.061
240 0.517 0.976 0.439 0.122
241 0.596 0.516 0.562 0.362
242 0.069 0.327 0.007 0.337
243 0.987 0.702 0.723 0.186
244 0.479 0.827 0.827 0.117
245 0.846 0.398 0.06 0.521
246 0.568 0.038 0.435 0.007
247 0.684 0.604 0.676 0.246
248 0.755 0.315 0.293 0.762
249 0.393 0.748 0.354 0.116
250 0.937 0.595 0.761 0.764
251 0.658 0.61 0.109 0.718
252 0.568 0.287 0.168 0.003
253 0.328 0.687 0.898 0.004
254 0.864 0.759 0.247 0.157
255 0.899 0.549 0.269 0.252
256 0.203 0.189 0.259 0.964
257 0.971 0.622 0.563 0.079
258 0.693 0.647 0.628 0.862
259 0.922 0.19 0.337 0.819
260 0.269 0.683 0.952 0.516
261 0.472 0.415 0.388 0.741
262 0.053 0.944 0.856 0.313
263 0.809 0.283 0.531 0.372
264 0.871 0.066 0.01 0.499
265 0.661 0.42 0.117 0.998
266 0.31 0.267 0.922 0.263
267 0.762 0.735 0.198 0.15
268 0.866 0.203 0.42 0.722
269 0.328 0.531 0.8 0.859
270 0.163 0.73 0.969 0.173
271 0.896 0.834 0.65 0.013
272 0.889 0.324 0.099 0.812
273 0.882 0.573 0.321 0.08
274 0.797 0.945 0.927 0.217
275 0.443 0.545 0.199 0.243
276 0.102 0.406 0.134 0.071
277 0.364 0.968 0.413 0.013
278 0.244 0.903 0.304 0.343
279 0.891 0.225 0.287 0.212
280 0.01 0.009 0.25 0.937
281 0.917 0.38 0.771 0.116
282 0.175 0.219 0.028 0.309
283 0.607 0.673 0.258 0.02
284 0.239 0.264 0.589 0.543
285 0.303 0.434 0.832 0.59
286 0.136 0.6 0.654 0.386
287 0.88 0.304 0.917 0.65
288 0.54 0.825 0.639 0.569
289 0.929 0.176 0.808 0.187
290 0.494 0.426 0.46 0.083
291 0.067 0.386 0.403 0.899
292 0.048 0.035 0.577 0.703
293 0.114 0.582 0.725 0.031
294 0.145 0.571 0.058 0.784
295 0.193 0.713 0.316 0.001
296 0.512 0.495 0.325 0.972
297 0.295 0.039 0.965 0.698
298 0.941 0.746 0.973 0.518
299 0.395 0.632 0.031 0.12
300 0.263 0.266 0.234 0.321
301 0.374 0.514 0.763 0.69
302 0.662 0.202 0.011 0.988
303 0.59 0.282 0.213 0.555
304 0.151 0.496 0.726 0.124
305 0.175 0.519 0.645 0.205
306 0.308 0.469 0.906 0.542
307 0.955 0.917 0.305 0.718
308 0.82 0.38 0.809 0.831
309 0.982 0.42 0.651 0.195
310 0.631 0.346 0.471 0.357
311 0.484 0.531 0.989 0.129
312 0.629 0.438 0.205 0.534
313 0.996 0.49 0.897 0.3
314 0.504 0.12 0.588 0.312
315 0.956 0.295 0.371 0.607
316 0.346 0.237 0.835 0.817
317 0.305 0.301 0.125 0.294
318 0.862 0.923 0.868 0.067
319 0.848 0.062 0.947 0.745
320 0.155 0.249 0.483 0.742
321 0.434 0.698 0.856 0.805
322 0.346 0.151 0.542 0.181
323 0.136 0.486 0.27 0.261
324 0.7 0.123 0.703 0.569
325 0.16 0.417 0.252 0.107
326 0.615 0.262 0.412 0.098
327 0.973 0.531 0.703 0.83
328 0.008 0.176 0.488 0.55
329 0.456 0.686 0.843 0.725
330 0.623 0.426 0.07 0.326
331 0.26 0.486 0.411 0.512
332 0.574 0.127 0.855 0.986
333 0.859 0.959 0.755 0.561
334 0.092 0.569 0.964 0.579
335 0.32 0.035 0.805 0.163
336 0.752 0.786 0.186 0.822
337 0.18 0.082 0.597 0.592
338 0.19 0.166 0.72 0.045
339 0.945 0.904 0.11 0.7
340 0.898 0.792 0.034 0.862
341 0.153 0.183 0.406 0.958
342 0.166 0.71 0.131 0.352
343 0.243 0.533 0.613 0.84
344 0.207 0.03 0.29 0.927
345 0.442 0.871 0.978 0.552
346 0.444 0.45 0.363 0.478
347 0.734 0.631 0.496 0.139
348 0.841 0.305 0.299 0.973
349 0.83 0.215 0.19 0.444
350 0.315 0.65 0.085 0.605
351 0.159 0.047 0.449 0.137
352 0.02 0.581 0.05 0.383
353 0.362 0.117 0.69 0.858
354 0.279 0.699 0.562 0.578
355 0.219 0.408 0.888 0.41
356 0.943 0.725 0.502 0.027
357 0.079 0.187 0.377 0.528
358 0.976 0.548 0.905 0.026
359 0.964 0.388 0.048 0.654
360 0.304 0.933 0.946 0.866
361 0.618 0.085 0.919 0.506
362 0.771 0.449 0.219 0.273
363 0.549 0.352 0.663 0.927
364 0.987 0.903 0.428 0.892
365 0.359 0.856 0.318 0.406
366 0.564 0.71 0.443 0.51
367 0.953 0.128 0.661 0.872
368 0.156 0.643 0.083 0.375
369 0.56 0.924 0.268 0.223
370 0.148 0.21 0.754 0.576
371 0.683 0.934 0.957 0.001
372 0.467 0.565 0.051 0.91
373 0.627 0.863 0.203 0.288
374 0.837 0.444 0.379 0.921
375 0.295 0.48 0.742 0.563
376 0.593 0.711 0.913 0.347
377 0.014 0.03 0.221 0.971
378 0.562 0.438 0.595 0.613
379 0.67 0.24 0.211 0.873
380 0.946 0.71 0.972 0.325
381 0.79 0.62 0.111 0.533
382 0.814 0.126 0.893 0.727
383 0.179 0.741 0.502 0.4
384 0.533 0.962 0.151 0.128
385 0.498 0.798 0.814 0.709
386 0.343 0.655 0.38 0.314
387 0.011 0.105 0.6 0.122
388 0.782 0.937 0.763 0.675
389 0.236 0.855 0.405 0.738
390 0.117 0.271 0.216 0.268
391 0.791 0.766 0.196 0.605
392 0.867 0.947 0.131 0.247
393 0.111 0.258 0.366 0.711
394 0.004 0.493 0.317 0.767
395 0.981 0.003 0.023 0.385
396 0.277 0.502 0.012 0.493
397 0.411 0.284 0.537 0.607
398 0.012 0.474 0.836 0.143
399 0.098 0.254 0.979 0.465
400 0.359 0.468 0.458 0.676
401 0.626 0.656 0.238 0.649
402 0.979 0.926 0.544 0.991
403 0.314 0.402 0.704 0.851
404 0.593 0.863 0.483 0.429
405 0.203 0.527 0.261 0.182
406 0.226 0.541 0.46 0.684
407 0.696 0.311 0.873 0.934
408 0.915 0.913 0.886 0.459
409 0.305 0.774 0.306 0.009
410 0.316 0.602 0.488 0.798
411 0.495 0.002 0.558 0.755
412 0.549 0.981 0.725 0.009
413 0.942 0.705 0.976 0.815
